Gruntfile.js: line 42, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
build/public/templates/widgets/toptopics.js: line 64, col 166, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 64, col 182, ['postcount'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 65, col 137, Line is too long.
build/public/templates/widgets/toptopics.js: line 66, col 208, Line is too long.
build/public/templates/widgets/toptopics.js: line 66, col 86, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 66, col 102, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 66, col 115, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 66, col 131, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 66, col 150, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 66, col 166, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 66, col 182, ['viewcount'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 22, col 13, 'key' is defined but never used.
build/public/templates/widgets/toptopics.js: line 21, col 107, 'value' is defined but never used.
build/public/templates/widgets/toptopics.js: line 20, col 11, 'value' is defined but never used.
build/public/templates/widgets/toptopics.js: line 79, col 3, Missing semicolon.
build/public/templates/widgets/toptopics.js: line 5, col 46, 'define' is not defined.
build/public/templates/widgets/toptopics.js: line 6, col 5, 'define' is not defined.

build/public/templates/widgets/userpost.js: line 13, col 22, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 10, col 9, '__escape' is defined but never used.
build/public/templates/widgets/userpost.js: line 11, col 9, 'value' is defined but never used.
build/public/templates/widgets/userpost.js: line 21, col 113, Line is too long.
build/public/templates/widgets/userpost.js: line 21, col 36, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 21, col 52, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 24, col 148, Line is too long.
build/public/templates/widgets/userpost.js: line 24, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 24, col 53, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 24, col 65, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 24, col 81, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 24, col 99, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 24, col 115, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 24, col 130, ['pid'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 25, col 182, Line is too long.
build/public/templates/widgets/userpost.js: line 26, col 206, Line is too long.
build/public/templates/widgets/userpost.js: line 26, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 26, col 53, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 26, col 65, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 26, col 81, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 26, col 99, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 26, col 115, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 26, col 130, ['user'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 26, col 141, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 26, col 157, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 26, col 172, ['user'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 26, col 180, ['displayname'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 28, col 193, Line is too long.
build/public/templates/widgets/userpost.js: line 28, col 29, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 28, col 45, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 28, col 57, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 28, col 73, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 28, col 91, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 28, col 107, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 28, col 122, ['user'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 28, col 133, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 28, col 149, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 28, col 164, ['user'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 28, col 172, ['userslug'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 29, col 39, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 29, col 55, ['relative_path'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 31, col 206, Line is too long.
build/public/templates/widgets/userpost.js: line 31, col 41, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 31, col 57, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 31, col 69, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 31, col 85, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 31, col 103, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 31, col 119, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 31, col 134, ['user'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 31, col 145, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 31, col 161, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 31, col 176, ['user'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 31, col 184, ['userslug'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 34, col 251, Line is too long.
build/public/templates/widgets/userpost.js: line 34, col 78, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 34, col 94, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 34, col 106, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 34, col 122, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 34, col 140, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 34, col 156, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 34, col 171, ['user'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 34, col 214, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 35, col 121, Line is too long.
build/public/templates/widgets/userpost.js: line 36, col 120, Line is too long.
build/public/templates/widgets/userpost.js: line 36, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 36, col 53, ['config'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 36, col 66, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 36, col 82, ['config'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 36, col 92, ['relative_path'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 38, col 203, Line is too long.
build/public/templates/widgets/userpost.js: line 38, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 38, col 53, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 38, col 65, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 38, col 81, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 38, col 99, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 38, col 115, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 38, col 130, ['user'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 38, col 141, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 38, col 157, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 38, col 172, ['user'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 38, col 180, ['userslug'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 40, col 206, Line is too long.
build/public/templates/widgets/userpost.js: line 40, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 40, col 53, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 40, col 65, Expected '!==' and instead saw '!='.
build/public/templates/widgets/userpost.js: line 40, col 81, ['posts'] is better written in dot notation.
build/public/templates/widgets/userpost.js: line 40, col 99, Expected '!==' and instead saw '!='.
